movieId,title,genres,title_original,genres_original,title_display,title_clean,title_for_matching,genres_for_matching,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_filmnoir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_scifi,genre_thriller,genre_war,genre_western
110198,Dont Stop Believin Everymans Journey (2012),Documentary,Don't Stop Believin': Everyman's Journey (2012),Documentary,Dont Stop Believin Everymans Journey (2012),Dont Stop Believin Everymans Journey (2012),dont stop believin everymans journey,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110200,Blank City (2010),Documentary,Blank City (2010),Documentary,Blank City (2010),Blank City (2010),blank city,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110219,Outlaw Blues (1977),Drama,Outlaw Blues (1977),Drama,Outlaw Blues (1977),Outlaw Blues (1977),outlaw blues,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110221,Sky Riders (1976),Action|Adventure,Sky Riders (1976),Action|Adventure,Sky Riders (1976),Sky Riders (1976),sky riders,action adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110223,Prisoner of Zenda The (1979),Adventure|Comedy,"Prisoner of Zenda, The (1979)",Adventure|Comedy,Prisoner of Zenda The (1979),Prisoner of Zenda The (1979),prisoner of zenda the,adventure comedy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110225,Haunted The (1991),Horror,"Haunted, The (1991)",Horror,Haunted The (1991),Haunted The (1991),haunted the,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110227,Across to Singapore (1928),Drama|Romance,Across to Singapore (1928),Drama|Romance,Across to Singapore (1928),Across to Singapore (1928),across to singapore,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
110229,George and the Dragon (2004),Action|Adventure|Children|Comedy|Fantasy,George and the Dragon (2004),Action|Adventure|Children|Comedy|Fantasy,George and the Dragon (2004),George and the Dragon (2004),george and the dragon,action adventure children comedy fantasy,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110233,Man at Bath (Homme au bain) (2010),Drama,Man at Bath (Homme au bain) (2010),Drama,Man at Bath (Homme au bain) (2010),Man at Bath (Homme au bain) (2010),man at bath homme au bain,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110235,Our Paradise (Notre paradis) (2011),Crime|Drama,Our Paradise (Notre paradis) (2011),Crime|Drama,Our Paradise (Notre paradis) (2011),Our Paradise (Notre paradis) (2011),our paradise notre paradis,crime drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110248,Blue Canadian Rockies (1952),Western,Blue Canadian Rockies (1952),Western,Blue Canadian Rockies (1952),Blue Canadian Rockies (1952),blue canadian rockies,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110250,Blue Montana Skies (1939),Comedy|Western,Blue Montana Skies (1939),Comedy|Western,Blue Montana Skies (1939),Blue Montana Skies (1939),blue montana skies,comedy western,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110253,Boarding School (Leidenschaftliche Blmchen) (Preppy School Girls) (1978),Comedy,Boarding School (Leidenschaftliche Blümchen) (Preppy School Girls) (1978),Comedy,Boarding School (Leidenschaftliche Blmchen) (Preppy School Girls) (1978),Boarding School (Leidenschaftliche Blmchen) (Preppy School Girls) (1978),boarding school leidenschaftliche blmchen preppy school girls,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110255,Kalevala Uusi aika (2013),Drama|Fantasy,Kalevala - Uusi aika (2013),Drama|Fantasy,Kalevala Uusi aika (2013),Kalevala Uusi aika (2013),kalevala uusi aika,drama fantasy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
110259,Town Called Hell A (1971),Action|Comedy|Drama|Western,"Town Called Hell, A (1971)",Action|Comedy|Drama|Western,Town Called Hell A (1971),Town Called Hell A (1971),town called hell a,action comedy drama western,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
110262,The Other Side of the Mountain Part II (1978),Drama,The Other Side of the Mountain: Part II (1978),Drama,The Other Side of the Mountain Part II (1978),The Other Side of the Mountain Part II (1978),the other side of the mountain part ii,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110265,Little Stiff A (1991),Comedy,"Little Stiff, A (1991)",Comedy,Little Stiff A (1991),Little Stiff A (1991),little stiff a,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110267,Season of Monsters (Szrnyek vadja) (1987),Drama,Season of Monsters (Szörnyek évadja) (1987),Drama,Season of Monsters (Szrnyek vadja) (1987),Season of Monsters (Szrnyek vadja) (1987),season of monsters szrnyek vadja,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110269,My Way Home (gy jttem) (1965),Drama,My Way Home (Így jöttem) (1965),Drama,My Way Home (gy jttem) (1965),My Way Home (gy jttem) (1965),my way home gy jttem,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110273,Diplomacy (Diplomatie) (2014),Drama|War,Diplomacy (Diplomatie) (2014),Drama|War,Diplomacy (Diplomatie) (2014),Diplomacy (Diplomatie) (2014),diplomacy diplomatie,drama war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110276,By the Pricking of My Thumbs (Mon petit doigt ma dit) (2005),Comedy|Mystery,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery,By the Pricking of My Thumbs (Mon petit doigt ma dit) (2005),By the Pricking of My Thumbs (Mon petit doigt ma dit) (2005),by the pricking of my thumbs mon petit doigt ma dit,comedy mystery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110278,Partners in Crime (Associs contre le crime) (2012),Comedy|Crime,Partners in Crime (Associés contre le crime...) (2012),Comedy|Crime,Partners in Crime (Associs contre le crime) (2012),Partners in Crime (Associs contre le crime) (2012),partners in crime associs contre le crime,comedy crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,King of Comedy (Hei kek ji wong) (1999),King of Comedy (Hei kek ji wong) (1999),king of comedy hei kek ji wong,comedy drama romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
110284,alaskaLand (2013),Drama,alaskaLand (2013),Drama,alaskaLand (2013),alaskaLand (2013),alaskaland,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110293,Table 7 (2010),Comedy|Drama,Table 7 (2010),Comedy|Drama,Table 7 (2010),Table 7 (2010),table 7,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110295,Legend of Hercules The (2014),Action|Adventure,"Legend of Hercules, The (2014)",Action|Adventure,Legend of Hercules The (2014),Legend of Hercules The (2014),legend of hercules the,action adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,Muppets Most Wanted (2014),Adventure|Comedy|Crime,Muppets Most Wanted (2014),Muppets Most Wanted (2014),muppets most wanted,adventure comedy crime,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110314,Me Two (Personne aux deux personnes La) (2008),Comedy|Fantasy,"Me Two (Personne aux deux personnes, La) (2008)",Comedy|Fantasy,Me Two (Personne aux deux personnes La) (2008),Me Two (Personne aux deux personnes La) (2008),me two personne aux deux personnes la,comedy fantasy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110316,Dinner Guest The (Linvit) (2007),Comedy,"Dinner Guest, The (L'invité) (2007)",Comedy,Dinner Guest The (Linvit) (2007),Dinner Guest The (Linvit) (2007),dinner guest the linvit,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110318,Do You Wanna Know a Secret (2001),Horror|Mystery|Thriller,Do You Wanna Know a Secret? (2001),Horror|Mystery|Thriller,Do You Wanna Know a Secret (2001),Do You Wanna Know a Secret (2001),do you wanna know a secret,horror mystery thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
110320,Man Woman and the Wall (Kikareta onna no mirareta yoru) (2006),Drama|Romance|Thriller,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",Drama|Romance|Thriller,Man Woman and the Wall (Kikareta onna no mirareta yoru) (2006),Man Woman and the Wall (Kikareta onna no mirareta yoru) (2006),man woman and the wall kikareta onna no mirareta yoru,drama romance thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
110322,Dom Hemingway (2014),Comedy|Crime|Drama,Dom Hemingway (2014),Comedy|Crime|Drama,Dom Hemingway (2014),Dom Hemingway (2014),dom hemingway,comedy crime drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110324,Missing Picture The (Limage manquante) (2013),Documentary,"Missing Picture, The (L'image manquante) (2013)",Documentary,Missing Picture The (Limage manquante) (2013),Missing Picture The (Limage manquante) (2013),missing picture the limage manquante,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110326,Gleason (2002),Drama,Gleason (2002),Drama,Gleason (2002),Gleason (2002),gleason,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110328,Electrick Children (2012),Drama,Electrick Children (2012),Drama,Electrick Children (2012),Electrick Children (2012),electrick children,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110330,Me and you (io e te) (2012),Drama,Me and you (io e te) (2012),Drama,Me and you (io e te) (2012),Me and you (io e te) (2012),me and you io e te,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110339,Night Gallery (1969),Horror|Mystery,Night Gallery (1969),Horror|Mystery,Night Gallery (1969),Night Gallery (1969),night gallery,horror mystery,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
110346,Blood Ties (2013),Crime|Drama|Thriller,Blood Ties (2013),Crime|Drama|Thriller,Blood Ties (2013),Blood Ties (2013),blood ties,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
110350,Free to Play (2014),Documentary,Free to Play (2014),Documentary,Free to Play (2014),Free to Play (2014),free to play,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110352,Survival Island (Three) (2005),Adventure|Drama|Horror,Survival Island (Three) (2005),Adventure|Drama|Horror,Survival Island (Three) (2005),Survival Island (Three) (2005),survival island three,adventure drama horror,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
110354,Trailer Park Jesus (2012),Comedy|Romance,Trailer Park Jesus (2012),Comedy|Romance,Trailer Park Jesus (2012),Trailer Park Jesus (2012),trailer park jesus,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110372,Boeing Boeing (1965),Comedy,"Boeing, Boeing (1965)",Comedy,Boeing Boeing (1965),Boeing Boeing (1965),boeing boeing,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110377,Fiston (2014),Comedy,Fiston (2014),Comedy,Fiston (2014),Fiston (2014),fiston,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110380,Nitro Circus The Movie (2012),Action|Comedy|Documentary,Nitro Circus: The Movie (2012),Action|Comedy|Documentary,Nitro Circus The Movie (2012),Nitro Circus The Movie (2012),nitro circus the movie,action comedy documentary,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110384,Last Word The (1979),Comedy|Drama,"Last Word, The (1979)",Comedy|Drama,Last Word The (1979),Last Word The (1979),last word the,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110387,Unknown Known The (2013),Documentary,"Unknown Known, The (2013)",Documentary,Unknown Known The (2013),Unknown Known The (2013),unknown known the,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110399,Boots and Saddles (1937),Action|Western,Boots and Saddles (1937),Action|Western,Boots and Saddles (1937),Boots and Saddles (1937),boots and saddles,action western,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110401,Boots Malone (1952),Drama,Boots Malone (1952),Drama,Boots Malone (1952),Boots Malone (1952),boots malone,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110403,Border Feud (1947),Action|Comedy|Western,Border Feud (1947),Action|Comedy|Western,Border Feud (1947),Border Feud (1947),border feud,action comedy western,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110407,Machine The (2013),Sci-Fi|Thriller,"Machine, The (2013)",Sci-Fi|Thriller,Machine The (2013),Machine The (2013),machine the,scifi thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
110409,Loves of Pharaoh The (Das Weib des Pharao) (1922),Drama|Romance|War,"Loves of Pharaoh, The (Das Weib des Pharao) (1922)",Drama|Romance|War,Loves of Pharaoh The (Das Weib des Pharao) (1922),Loves of Pharaoh The (Das Weib des Pharao) (1922),loves of pharaoh the das weib des pharao,drama romance war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
110417,Seizure (1974),Horror,Seizure (1974),Horror,Seizure (1974),Seizure (1974),seizure,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110426,In the Blood (2014),Action|Crime|Thriller,In the Blood (2014),Action|Crime|Thriller,In the Blood (2014),In the Blood (2014),in the blood,action crime thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
110428,Trouble Man (1972),Action|Crime|Drama,Trouble Man (1972),Action|Crime|Drama,Trouble Man (1972),Trouble Man (1972),trouble man,action crime drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110431,Girl from the Naked Eye The (2012),Action|Romance|Thriller,"Girl from the Naked Eye, The (2012)",Action|Romance|Thriller,Girl from the Naked Eye The (2012),Girl from the Naked Eye The (2012),girl from the naked eye the,action romance thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
110433,Mbius (2013),Drama|Thriller,Möbius (2013),Drama|Thriller,Mbius (2013),Mbius (2013),mbius,drama thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
110435,Sheba Baby (1975),Action|Crime|Drama|Thriller,"Sheba, Baby (1975)",Action|Crime|Drama|Thriller,Sheba Baby (1975),Sheba Baby (1975),sheba baby,action crime drama thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
110439,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),Drama,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),Drama,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),celestial wives of the meadow mari nebesnye zheny lugovykh mari,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110441,Viva Knievel (1977),Action,Viva Knievel! (1977),Action,Viva Knievel (1977),Viva Knievel (1977),viva knievel,action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110447,Her Masters Voice (2012),Comedy|Documentary,Her Master's Voice (2012),Comedy|Documentary,Her Masters Voice (2012),Her Masters Voice (2012),her masters voice,comedy documentary,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110449,Sun Dont Shine (2012),Crime|Drama|Mystery,Sun Don't Shine (2012),Crime|Drama|Mystery,Sun Dont Shine (2012),Sun Dont Shine (2012),sun dont shine,crime drama mystery,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
110453,Draft Day (2014),Drama,Draft Day (2014),Drama,Draft Day (2014),Draft Day (2014),draft day,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110457,Detour (2013),Thriller,Detour (2013),Thriller,Detour (2013),Detour (2013),detour,thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110459,Girls Against Boys (2012),Crime|Thriller,Girls Against Boys (2012),Crime|Thriller,Girls Against Boys (2012),Girls Against Boys (2012),girls against boys,crime thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
110461,We Are the Best (Vi r bst) (2013),Children|Comedy|Drama,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,We Are the Best (Vi r bst) (2013),We Are the Best (Vi r bst) (2013),we are the best vi r bst,children comedy drama,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110476,Border Treasure (1950),Western,Border Treasure (1950),Western,Border Treasure (1950),Border Treasure (1950),border treasure,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110484,When Jews Were Funny (2013),Documentary,When Jews Were Funny (2013),Documentary,When Jews Were Funny (2013),When Jews Were Funny (2013),when jews were funny,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110486,Big Jim McLain (1952),Action|Crime|Drama|Romance|Thriller,Big Jim McLain (1952),Action|Crime|Drama|Romance|Thriller,Big Jim McLain (1952),Big Jim McLain (1952),big jim mclain,action crime drama romance thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
110497,Thirteen The (Trinadtsat) (1937),Adventure|War,"Thirteen, The (Trinadtsat) (1937)",Adventure|War,Thirteen The (Trinadtsat) (1937),Thirteen The (Trinadtsat) (1937),thirteen the trinadtsat,adventure war,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110501,The Raid 2 Berandal (2014),Action|Crime|Thriller,The Raid 2: Berandal (2014),Action|Crime|Thriller,The Raid 2 Berandal (2014),The Raid 2 Berandal (2014),the raid 2 berandal,action crime thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
110503,Metro Manila (2013),Action|Crime|Drama,Metro Manila (2013),Action|Crime|Drama,Metro Manila (2013),Metro Manila (2013),metro manila,action crime drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110505,Sparks (2013),Action|Fantasy|Mystery|Sci-Fi|Thriller,Sparks (2013),Action|Fantasy|Mystery|Sci-Fi|Thriller,Sparks (2013),Sparks (2013),sparks,action fantasy mystery scifi thriller,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
110508,Trancers II (1991),Action|Sci-Fi,Trancers II (1991),Action|Sci-Fi,Trancers II (1991),Trancers II (1991),trancers ii,action scifi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110512,My Lady Margarine (Die Austernprinzessin) (Oyster Princess The) (1919),Comedy,"My Lady Margarine (Die Austernprinzessin) (Oyster Princess, The) (1919)",Comedy,My Lady Margarine (Die Austernprinzessin) (Oyster Princess The) (1919),My Lady Margarine (Die Austernprinzessin) (Oyster Princess The) (1919),my lady margarine die austernprinzessin oyster princess the,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110515,Superdad (1973),Comedy,Superdad (1973),Comedy,Superdad (1973),Superdad (1973),superdad,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110517,Old Drac (Vampira) (1974),Comedy|Horror,Old Drac (Vampira) (1974),Comedy|Horror,Old Drac (Vampira) (1974),Old Drac (Vampira) (1974),old drac vampira,comedy horror,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110519,Policewomen (1974),Action|Crime|Drama,Policewomen (1974),Action|Crime|Drama,Policewomen (1974),Policewomen (1974),policewomen,action crime drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110535,Boy Did I Get a Wrong Number (1966),Comedy,"Boy, Did I Get a Wrong Number! (1966)",Comedy,Boy Did I Get a Wrong Number (1966),Boy Did I Get a Wrong Number (1966),boy did i get a wrong number,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110537,Boys Night Out (1962),Comedy,Boys' Night Out (1962),Comedy,Boys Night Out (1962),Boys Night Out (1962),boys night out,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110548,Loving Story The (2011),Documentary,"Loving Story, The (2011)",Documentary,Loving Story The (2011),Loving Story The (2011),loving story the,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110553,The Amazing SpiderMan 2 (2014),Action|Sci-Fi|IMAX,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,The Amazing SpiderMan 2 (2014),The Amazing SpiderMan 2 (2014),the amazing spiderman 2,action scifi imax,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
110557,Graceland (2012),Crime|Drama|Thriller,Graceland (2012),Crime|Drama|Thriller,Graceland (2012),Graceland (2012),graceland,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
110560,Thatll Be the Day (1973),Drama,That'll Be the Day (1973),Drama,Thatll Be the Day (1973),Thatll Be the Day (1973),thatll be the day,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110562,Dragonfly (1976),Drama,Dragonfly (1976),Drama,Dragonfly (1976),Dragonfly (1976),dragonfly,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110564,Slams The (1973),Action|Drama,"Slams, The (1973)",Action|Drama,Slams The (1973),Slams The (1973),slams the,action drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110568,Terror Beneath the Sea The (Kaitei daisens) (1966),Action|Sci-Fi,"Terror Beneath the Sea, The (Kaitei daisensô) (1966)",Action|Sci-Fi,Terror Beneath the Sea The (Kaitei daisens) (1966),Terror Beneath the Sea The (Kaitei daisens) (1966),terror beneath the sea the kaitei daisens,action scifi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110582,16 Acres (2012),Documentary,16 Acres (2012),Documentary,16 Acres (2012),16 Acres (2012),16 acres,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110584,Shenandoah (2012),Documentary,Shenandoah (2012),Documentary,Shenandoah (2012),Shenandoah (2012),shenandoah,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110586,Calvary (2014),Comedy|Drama,Calvary (2014),Comedy|Drama,Calvary (2014),Calvary (2014),calvary,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110588,Iran Job The (2012),Documentary,"Iran Job, The (2012)",Documentary,Iran Job The (2012),Iran Job The (2012),iran job the,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110591,Oculus (2013),Horror,Oculus (2013),Horror,Oculus (2013),Oculus (2013),oculus,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110593,Full House (O Henrys Full House) (1952),Drama,Full House (O. Henry's Full House) (1952),Drama,Full House (O Henrys Full House) (1952),Full House (O Henrys Full House) (1952),full house o henrys full house,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110597,Angels in the Outfield (1951),Comedy|Fantasy,Angels in the Outfield (1951),Comedy|Fantasy,Angels in the Outfield (1951),Angels in the Outfield (1951),angels in the outfield,comedy fantasy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110599,Sweet Jesus Preacherman (1973),Action|Drama,"Sweet Jesus, Preacherman (1973)",Action|Drama,Sweet Jesus Preacherman (1973),Sweet Jesus Preacherman (1973),sweet jesus preacherman,action drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110601,Cosmic Monster The (1958),Drama|Horror|Sci-Fi,"Cosmic Monster, The (1958)",Drama|Horror|Sci-Fi,Cosmic Monster The (1958),Cosmic Monster The (1958),cosmic monster the,drama horror scifi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
110603,Gods Not Dead (2014),Drama,God's Not Dead (2014),Drama,Gods Not Dead (2014),Gods Not Dead (2014),gods not dead,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110605,Spikes Gang The (1974),Western,"Spikes Gang, The (1974)",Western,Spikes Gang The (1974),Spikes Gang The (1974),spikes gang the,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
